callingParty,calledParty,dateAndTime,callDuration
0719633911,0719633979,12/01/2017 06:20:00,350
0715535452,0724487106,12/01/2017 20:10:30,245
0719633911,0719633979,12/01/2017 20:30:45,490
0719633911,0719633979,12/01/2017 21:40:14,1530
0715535452,0772453020,12/01/2017 22:40:14,156
0719633911,0719633979,12/02/2017 07:55:34,567
0715535452,0724487106,12/02/2017 07:45:49,193
0719633911,0784573214,12/03/2017 12:35:49,234
0715535452,0719633979,12/13/2017 20:35:23,123
0715535452,0753768909,12/13/2017 20:35:23,145
0775678765,0719633979,12/18/2017 18:15:53,359
0775678765,0724487106,12/24/2017 16:55:53,45
0715535452,0719633979,12/28/2017 06:12:43,489
0775678765,0771239087,12/30/2017 07:14:57,378
